x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15
1,3,0,0,0.0,0.0,0.005064,0.00166,0.346955,0.073387,2.358936,0.455213,26.612865,0.0,0
3,13,17,9,0.447148,0.06258,0.004882,0.003923,0.655788,0.0,1.814927,0.118732,13.421366,0.0,6
2,16,8,4,0.279521,0.093174,0.006632,0.003343,0.397169,0.002107,2.694881,0.216276,34.831455,0.0,4
0,13,1,0,0.0,0.0,0.005647,0.0,0.555029,0.002175,1.600496,0.597685,27.034411,0.0,0
2,3,1,5,0.010277,0.003426,0.001096,0.001845,0.707828,0.123098,15.29841,0.250341,66.268308,0.0,2
0,0,0,0,0.0,0.0,0.0,0.007778,0.534604,0.000547,6.830864,0.823383,45.007067,0.0,0
57,72,737,255,8.384035,0.519952,0.016582,0.006768,0.131342,0.0,0.323423,0.249017,7.713698,1.0,64
4,8,9,10,1.294628,0.068592,0.005557,0.005405,0.692613,0.005886,1.555167,0.399737,53.395455,0.0,0
1,13,4,27,0.790876,0.085448,0.007318,0.005596,0.356893,0.001003,1.82719,0.397934,24.245465,0.0,0
1,1,0,1,0.039401,0.013134,0.034006,0.002376,0.257807,0.0,4.197829,0.326163,15.51929,0.0,0
0,0,0,0,0.0,0.0,0.003959,0.003537,0.775728,0.046294,3.648625,0.604368,60.437141,0.0,0
1,15,8,3,1.657889,0.241374,0.008143,0.00823,0.286991,0.001863,2.33805,0.128622,11.496295,0.0,5
40,47,166,179,7.220142,0.268716,0.016709,0.007903,0.323813,0.0,0.236029,0.147558,5.758224,2.0,96
4,1,1,16,0.241267,0.032463,0.004196,0.00363,0.891552,0.0,7.476737,0.874768,23.777902,0.0,0
14,46,60,65,3.328022,0.231987,0.009945,0.010138,0.363896,0.0,0.537447,0.147273,17.083716,0.0,23
0,0,2,0,0.0,0.0,0.002619,0.0,0.706584,0.0,5.351475,0.647418,28.297112,0.0,0
3,48,17,12,0.167359,0.021605,0.014027,0.008097,0.279239,0.0,3.25242,0.358713,15.92792,0.0,0
6,56,14,34,0.430615,0.081537,0.00518,0.001931,0.249224,0.029417,5.595676,0.169084,27.088238,0.0,4
1,2,0,1,0.0,0.0,0.000408,0.002064,0.608841,0.0,1.360602,0.222707,15.557664,0.0,16
0,0,1,0,0.0,0.0,0.0,0.00183,0.75919,0.0,4.200509,0.133762,33.769689,0.0,3
0,3,0,0,0.0,0.0,0.003627,0.005076,0.563345,0.261609,3.514577,1.410646,25.483633,0.0,0
0,0,0,0,0.0,0.0,0.002174,0.009805,0.782297,0.005267,11.924612,0.166169,44.581336,0.0,2
0,0,0,0,0.0,0.0,0.003346,0.001275,0.744325,0.059002,14.270474,1.57773,47.606167,0.0,0
5,79,2,6,0.628829,0.10022,0.003449,0.004009,0.64674,0.0,0.540303,0.167807,11.479692,0.0,19
4,2,44,41,0.458387,0.04547,0.014553,0.003554,0.833323,0.013691,1.001111,0.885175,13.516855,0.0,0
2,10,19,15,0.024502,0.002529,0.004191,0.001716,0.350928,0.032525,3.455686,0.119371,22.802696,0.0,9
0,0,0,0,0.0,0.0,0.002551,0.0,0.717152,0.041067,10.736084,1.270335,40.961866,0.0,0
0,0,2,4,0.0,0.0,0.004344,0.001894,0.840591,0.0,20.134475,0.124071,52.613218,0.0,3
4,21,44,61,0.0,0.0,0.001912,0.002758,0.345531,0.0,4.277809,0.238418,26.078218,0.0,4
0,1,1,2,0.0,0.0,0.001308,0.0,0.442166,0.054564,6.801627,0.20826,55.605886,0.0,2
0,2,5,4,0.03474,0.002691,0.005367,0.0,0.274662,0.0,2.522157,0.600203,31.561559,0.0,0
6,30,54,52,0.0,0.0,0.005949,0.007498,0.422487,0.002105,1.490031,0.159829,35.725803,0.0,8
1,5,6,9,0.232071,0.043865,0.002079,0.008055,0.759778,0.0,2.601354,0.329311,15.622745,0.0,0
9,4,11,14,2.426138,0.132178,0.013157,0.012322,0.590719,0.005026,0.771121,0.085332,13.670406,0.0,14
2,0,1,0,0.0,0.0,0.007857,0.008168,0.111193,0.0,2.439082,1.37588,30.520763,0.0,0
0,0,4,0,0.0,0.0,0.000991,0.004455,0.915409,0.0,9.747289,0.816204,60.854824,0.0,0
0,0,1,0,0.0,0.0,0.0,0.003305,0.96298,0.0,4.128309,0.762759,50.499489,0.0,0
0,0,0,1,0.0,0.0,0.005186,1.6e-05,0.913621,0.0,7.991097,1.167046,31.300611,0.0,0
4,2,12,33,0.366306,0.012353,0.002803,0.0,0.132453,0.518536,2.572935,0.851059,34.893951,0.0,0
3,5,17,14,0.0,0.0,0.005013,0.000935,0.54045,0.0,7.200877,0.465493,36.10665,0.0,0
0,2,0,0,0.0,0.0,0.003269,0.0,0.713541,0.002652,10.34361,0.628103,40.160284,0.0,0
1,2,13,4,0.161254,0.022654,0.00166,0.003911,0.905204,0.0,1.509474,0.850985,7.963756,0.0,0
0,4,2,2,0.0,0.0,0.005163,0.005335,0.622389,0.019775,8.029706,0.317132,24.658497,0.0,1
3,5,11,11,2.657732,0.265037,0.010695,0.010933,0.376064,0.0,0.487059,0.181458,13.902393,0.0,6
0,1,12,23,0.059227,0.015343,6.9e-05,0.013434,0.525073,0.034742,2.232512,0.298972,47.601064,0.0,15
26,37,152,59,1.248597,0.127086,0.003349,0.013388,0.263491,0.0,0.225984,0.185521,19.57519,1.0,23
5,43,13,11,1.472102,0.201787,0.004553,0.003058,0.399993,0.073016,1.73121,0.144209,9.117404,0.0,7
0,5,8,3,0.0,0.0,0.006953,0.010767,0.460678,0.11689,2.444965,0.50532,39.93059,0.0,0
0,0,0,0,0.0,0.0,0.0,0.006339,0.711323,0.075474,6.488594,0.944396,17.443786,0.0,0
0,0,1,0,0.143057,0.006983,0.002459,0.005412,0.222572,0.660259,2.08326,0.346286,12.265752,0.0,0
5,16,40,53,2.225884,0.29515,0.006482,0.007966,0.277787,0.0,2.574631,0.075036,9.94193,0.0,7
0,0,0,0,0.0,0.0,0.0,0.003172,0.969259,0.0,7.825524,0.680018,48.636088,0.0,0
0,3,2,0,0.0,0.0,0.0,0.0,0.723888,0.006315,11.993202,1.391005,51.477724,0.0,0
2,22,21,13,0.251604,0.017559,0.003831,0.004515,0.483802,0.0,2.068363,0.251006,18.960478,0.0,8
44,42,326,517,1.482246,0.214231,0.009897,0.016169,0.179006,0.0,0.502615,0.046563,9.152623,0.0,52
1,9,9,6,0.0,0.0,0.004374,0.018249,0.566359,0.0,10.440781,0.158809,42.03795,0.0,12
11,22,33,79,0.554028,0.06534,0.006881,0.003389,0.485771,0.00316,0.508905,0.14407,29.094624,0.0,6
48,2,57,153,3.228276,0.167201,0.017657,0.008869,0.699275,0.0,0.956674,0.241631,10.05104,0.0,8
45,115,136,291,3.694507,0.104389,0.008964,0.012814,0.248183,0.0,0.377097,0.120502,19.152841,0.0,104
2,14,8,12,0.150793,0.013782,0.007334,0.008622,0.495253,0.0,0.352631,0.227959,28.821389,0.0,4
1,7,25,39,0.896253,0.11616,0.006046,0.0,0.477879,0.201734,1.901122,0.559147,13.851092,0.0,0
5,16,74,60,0.241879,0.075343,0.0,0.002497,0.314577,0.059456,11.743258,0.560169,60.527375,0.0,0
1,1,0,2,0.002532,0.000805,0.007743,0.007378,0.474927,0.0,4.822782,0.270507,20.083013,0.0,1
0,1,0,2,0.0,0.0,0.004623,0.0,0.77935,0.0,2.805828,0.119221,30.084007,0.0,2
13,13,37,86,1.559355,0.148162,0.00555,0.006441,0.27213,0.0,1.049097,0.235651,28.520115,0.0,3
1,4,8,7,0.0,0.0,0.000487,0.000973,0.922751,0.0,7.700149,0.379326,23.102974,0.0,0
1,5,5,10,1.031057,0.108709,0.0,0.0,0.037064,0.187526,2.898469,0.600594,11.635246,0.0,0
12,63,59,49,2.055093,0.195081,0.002963,0.007538,0.246943,0.0,1.861358,0.306053,15.137146,0.0,1
1,0,0,0,1e-06,0.0,0.002255,0.000557,0.477522,0.243249,17.255084,0.295543,66.486014,0.0,6
0,1,2,1,0.0,0.0,0.003437,0.00444,0.342528,0.155251,4.662105,0.07356,28.308651,0.0,2
2,9,5,3,0.103116,0.016463,0.004525,0.000815,0.711769,0.0,3.759902,0.706166,35.377581,0.0,0
0,2,15,4,0.0,0.0,0.00149,0.005209,0.635213,0.0,1.922899,0.432469,35.046948,0.0,0
0,1,0,0,0.0,0.0,0.003079,0.00344,0.283815,0.0,8.503091,0.385312,38.334793,0.0,0
0,1,5,4,0.284301,0.010196,0.004024,0.0,0.550367,0.003159,4.351371,0.387579,18.983776,0.0,0
0,2,9,12,0.911769,0.154368,0.003398,0.001967,0.155519,0.326404,3.752194,0.279299,22.392064,0.0,5
0,0,0,0,0.0,0.0,0.0,0.006198,0.877613,0.005262,5.600601,0.454256,58.025734,0.0,0
0,0,0,0,0.0,0.0,0.0,0.005852,0.894119,0.0,2.791875,0.332802,30.585171,0.0,0
0,8,13,3,0.01124,0.001036,0.004518,0.004081,0.462302,0.0,1.146745,0.321957,25.587694,0.0,1
2,14,50,7,2.227971,0.25106,0.007345,0.003361,0.21961,0.296598,1.243352,0.133294,7.707973,0.0,9
3,19,9,13,0.0,0.0,0.006236,0.001736,0.564225,0.0,8.416168,1.307932,35.810835,0.0,0
2,2,4,3,0.0,0.0,0.0,0.001692,0.843161,0.0,7.604177,0.069527,40.904782,0.0,2
1,4,0,0,0.0,0.0,0.000578,0.003365,0.369717,0.024224,2.049962,0.49657,29.563732,0.0,0
13,27,85,27,2.652324,0.326273,0.013915,0.002682,0.189616,0.0,0.463385,0.333365,12.003387,0.0,3
17,16,28,110,1.451311,0.126352,6.6e-05,0.003706,0.252775,0.0,0.709964,0.207252,19.526308,0.0,18
0,8,1,1,0.0,0.0,0.003858,0.0,0.606817,0.001173,2.434531,0.409918,16.591783,0.0,0
0,2,1,0,0.0,0.0,0.005487,0.0,0.742766,0.034222,5.631819,1.038158,37.508354,0.0,0
0,1,1,0,0.0,0.0,0.000137,0.006133,0.852413,0.014538,10.539998,0.230946,43.784616,0.0,6
5,2,21,19,1.556785,0.032712,0.006579,0.003341,0.480061,0.004211,4.169524,0.236983,23.049539,0.0,6
0,0,0,0,0.0,0.0,0.0,0.003378,0.93532,0.0,8.423921,1.050322,29.702981,0.0,0
47,62,118,132,9.021919,0.2881,0.010758,0.008409,0.234407,0.0,0.467114,0.158474,4.935423,0.0,7
1,10,26,34,1.571287,0.083228,0.002059,0.008225,0.528685,0.0,1.466022,0.283022,30.298111,0.0,5
0,16,15,2,0.468891,0.111738,0.005836,0.008141,0.451237,0.017641,1.235196,0.556062,20.077426,0.0,0
0,4,9,9,0.738878,0.043289,0.008321,0.000961,0.704735,0.0,0.602523,0.345672,43.125394,0.0,0
3,17,11,12,0.12028,0.015554,0.006162,0.0,0.439947,0.0,1.75225,0.590867,17.730658,0.0,0
0,23,41,36,1.666467,0.279348,0.007507,0.000951,0.199962,0.0,2.076118,0.197298,11.966288,0.0,12
0,0,0,0,0.0,0.0,0.000922,0.005185,0.590208,0.003158,7.071772,0.341183,52.919098,0.0,3
32,54,291,319,6.167398,0.490652,0.012478,0.0,0.083204,0.0,2.186259,0.14686,15.557509,0.0,28
21,49,99,175,7.649614,0.460538,0.003204,0.0,0.284096,0.0,0.378027,0.384036,3.73014,0.0,0
44,31,308,248,4.738874,0.269765,0.009504,0.003938,0.153349,0.0,9.230085,0.09603,41.286187,0.0,7
0,1,4,5,0.01773,0.002955,0.007603,0.0,0.867477,0.0,1.876855,0.450388,13.860895,0.0,0
0,0,1,1,0.0,0.0,0.00443,0.003622,0.54542,0.403798,2.632695,0.763918,53.504753,0.0,0
0,0,0,0,0.0,0.0,0.001311,0.001311,0.861253,0.0,10.441351,0.827823,58.311903,0.0,0
0,0,0,0,0.0,0.0,0.002236,0.003576,0.912799,0.0,5.742506,0.822852,18.111863,0.0,0
0,7,21,21,0.0,0.0,0.001181,0.002889,0.6627,0.002105,2.88154,0.107742,37.510598,0.0,3
0,1,0,0,0.0,0.0,0.001783,0.004217,0.894255,0.0,3.643187,0.657414,51.708658,0.0,0
0,2,0,1,0.0,0.0,0.002314,0.002234,0.497402,0.005735,7.548023,0.324977,24.172326,0.0,1
0,3,3,1,0.034964,0.00519,0.001214,0.0,0.876397,0.0,1.923614,0.745997,27.886776,0.0,0
0,1,0,0,0.0,0.0,0.002186,0.001848,0.776464,0.013328,9.977275,1.430215,55.606926,0.0,0
32,16,279,306,6.548081,0.429045,0.005557,0.004279,0.1281,0.002978,0.410017,0.144892,12.783076,0.0,103
0,6,3,0,0.0,0.0,0.001798,0.001509,0.724373,0.0,3.013862,0.286613,28.805136,0.0,1
0,8,4,1,0.0,0.0,0.003577,0.007821,0.332833,0.239127,4.397951,0.293418,38.968421,0.0,2
15,38,32,22,2.329477,0.099441,0.00625,0.003426,0.377174,0.0,5.446919,0.191781,37.888592,0.0,21
0,0,1,0,0.0,0.0,0.0,0.0,0.906363,0.0,11.280051,0.596947,44.613791,0.0,0
68,106,443,343,5.120276,0.344289,0.022939,0.00532,0.142099,0.0,1.216675,0.116757,10.8791,0.0,48
6,19,25,37,0.0,0.0,0.004685,0.004652,0.508056,0.0,6.469418,0.402078,29.424903,0.0,0
0,0,2,0,0.0,0.0,0.004096,0.0,0.403791,0.00225,7.494047,0.363169,23.047739,0.0,0
0,12,4,3,0.0,0.0,0.003367,0.001706,0.461407,0.071573,5.388414,0.3293,23.969058,0.0,0
0,0,2,3,0.0,0.0,0.010146,0.002903,0.82786,0.0,2.519019,0.120072,33.139746,0.0,2
1,3,0,0,0.0,0.0,0.003595,0.003423,0.748739,0.040007,5.630279,0.646515,59.389876,0.0,0
26,88,230,96,4.977171,0.316141,0.005401,0.008801,0.307873,0.0,0.279687,0.005419,6.953448,2.0,51
32,30,185,177,1.725464,0.116586,0.022283,0.010873,0.362451,0.142828,0.611668,0.112149,41.788139,0.0,8
4,4,6,4,1.452393,0.228727,0.001242,0.00711,0.246635,0.0,2.415684,0.080159,13.322126,0.0,58
1,10,10,8,0.350477,0.04655,0.007636,0.005003,0.504445,0.007578,1.183115,0.138989,32.412094,0.0,4
0,0,2,0,0.0,0.0,0.005524,0.0,0.442082,0.0,0.657381,0.552554,29.955927,0.0,0
2,1,6,7,0.36994,0.03117,0.001228,0.002419,0.894676,0.0,2.731161,0.311432,43.765245,0.0,6
0,0,0,0,0.0,0.0,0.001773,0.001773,0.827827,0.0,9.64104,2.666647,56.111285,0.0,0
0,3,0,1,0.0,0.0,0.000366,0.022045,0.629795,0.009768,5.294744,0.176898,37.715136,0.0,4
0,0,0,1,0.0,0.0,0.0,0.0,0.84089,0.020401,7.964212,0.624076,57.36568,0.0,0
0,0,1,5,0.0,0.0,0.002534,0.000266,0.551255,0.268884,8.894794,0.873276,35.622809,0.0,0
43,9,150,218,0.490648,0.051759,0.006103,0.002371,0.320468,0.0,2.693807,0.224233,18.513154,0.0,24
0,0,0,0,0.0,0.0,0.005495,0.005495,0.771824,0.001053,10.247242,0.599532,47.58442,0.0,0
3,5,1,0,0.0,0.0,0.0,0.003397,0.811574,0.0,5.266344,0.469166,62.066666,0.0,0
1,5,0,2,0.048926,0.002039,0.002596,0.003491,0.433764,0.0,3.696236,0.182006,36.289972,0.0,18
0,0,1,0,0.0,0.0,0.006144,0.0,0.87604,0.0,7.246478,0.706986,28.79014,0.0,0
0,0,0,1,0.0,0.0,0.00161,0.000248,0.926915,0.00316,12.718613,2.398392,45.894527,0.0,0
4,15,17,45,0.161862,0.010331,0.00333,0.004277,0.395036,0.0,1.738249,0.3402,16.898425,0.0,9
0,4,6,1,0.0,0.0,0.000758,0.003501,0.83693,0.0,14.754066,0.400947,53.858609,0.0,0
2,32,58,32,0.327863,0.02555,0.002531,0.007144,0.516585,0.0,5.690391,0.1251,27.372441,0.0,17
0,2,0,1,0.0,0.0,0.001078,0.000886,0.747002,0.0,5.049977,0.306709,47.558216,0.0,0
2,17,6,15,0.0,0.0,0.007119,0.007119,0.334006,0.0,4.046839,0.20731,31.917413,0.0,2
4,56,10,17,0.932483,0.10493,0.00507,0.0,0.177635,0.008639,1.966036,0.301487,16.770444,0.0,0
0,0,4,3,0.0,0.0,0.001549,0.0,0.784404,0.0,1.333468,0.837823,40.773245,0.0,0
1,23,33,56,0.0,0.0,0.006677,0.001669,0.39959,0.0,2.895659,0.162343,33.531919,0.0,6
0,0,0,0,0.0,0.0,0.0,0.0029,0.930723,0.0,7.110975,0.879093,44.722462,0.0,0
7,10,83,111,0.012353,0.001029,0.00863,0.003463,0.233924,0.0,13.687016,0.127148,38.218784,0.0,12
17,22,26,16,1.239103,0.145879,0.001076,0.006369,0.446793,0.0,0.794508,0.203327,16.491265,0.0,12
0,0,2,2,0.0,0.0,0.000268,0.003439,0.89722,0.0,38.579386,0.14115,93.327647,0.0,2
0,1,1,1,0.0,0.0,0.001682,0.001682,0.866875,0.0,3.349389,0.77727,43.170244,0.0,0
0,3,0,0,0.0,0.0,0.0,0.0,0.454712,0.00538,17.624573,0.618347,58.424992,0.0,0
0,4,0,1,0.000842,0.000281,0.004079,0.003338,0.576514,0.007373,5.949528,0.249035,20.607569,0.0,2
1,4,5,0,0.0,0.0,0.003612,0.007837,0.617234,0.0,0.770094,0.291621,15.925897,0.0,16
2,25,61,12,0.622204,0.104891,0.005177,0.007982,0.402294,0.0,0.672311,0.253482,50.331101,0.0,2
0,6,0,1,0.0,0.0,0.000473,0.000473,0.631557,0.044699,1.685833,0.510158,34.995835,0.0,0
0,0,0,0,0.0,0.0,0.001822,0.003404,0.909943,0.0,4.734573,0.916252,45.325537,0.0,0
4,61,8,6,0.912165,0.050505,0.006382,0.00173,0.269452,0.006241,1.016017,0.846661,18.290497,0.0,0
0,1,8,9,0.201093,0.011461,0.000585,0.008373,0.536624,0.0,2.080014,0.206045,20.53205,0.0,36
1,0,1,0,0.0,0.0,0.00448,0.002227,0.338332,0.328132,8.544173,0.312552,32.235719,0.0,6
0,0,0,0,0.0,0.0,0.001628,0.003333,0.587152,0.0,7.414071,0.600029,33.975037,0.0,0
0,0,0,2,0.0,0.0,0.00056,0.003377,0.927072,0.003164,8.663813,0.142354,58.173471,0.0,12
0,0,0,0,0.0,0.0,0.000417,0.002273,0.894943,0.004212,18.545811,0.284665,54.854268,0.0,2
14,15,127,95,1.055647,0.200672,0.008526,0.006769,0.307741,0.004213,1.493468,0.165418,13.785742,0.0,8
0,0,0,0,0.0,0.0,0.0,0.0,0.752163,0.002267,11.656588,0.460518,40.061352,0.0,0
15,6,21,11,4.328035,0.170107,0.007537,0.006597,0.751815,0.0,0.709543,0.088796,14.716829,0.0,33
0,1,0,0,0.0,0.0,0.002648,0.006575,0.855421,0.003158,7.892467,0.455987,41.200701,0.0,0
4,71,3,18,0.0,0.0,0.003339,0.004336,0.151498,0.0,4.913027,0.281356,36.635667,0.0,3
0,0,1,0,0.0,0.0,0.0,0.0,0.900222,0.0,5.639584,0.647857,46.028298,0.0,0
3,6,8,4,0.57229,0.009515,0.002976,0.0,0.472587,0.008426,4.855638,0.497353,25.991356,0.0,0
0,0,0,0,0.010678,0.00178,0.000696,0.00888,0.672402,0.0,1.51386,0.388489,18.896168,0.0,0
0,0,0,0,0.0,0.0,0.000349,0.0,0.9141,0.0,18.161383,1.513226,63.155643,0.0,0
0,0,1,0,0.0,0.0,0.001191,0.001191,0.963492,0.0,6.339545,0.485278,60.860646,0.0,0
0,1,1,0,0.415139,0.059189,0.002293,0.001993,0.540496,0.038074,3.23265,0.930663,16.483467,0.0,0
4,54,17,6,0.072677,0.024226,0.005472,0.003395,0.384948,0.0,2.09499,0.582434,18.53259,0.0,0
1,22,11,4,0.351171,0.053097,0.0,0.003213,0.618279,0.0,7.358321,0.274527,25.52594,0.0,6
0,0,1,0,0.0,0.0,0.001707,0.0,0.810129,0.0,6.51372,0.474526,39.828375,0.0,0
0,3,7,1,0.0,0.0,0.0,0.003728,0.800369,0.0,4.611449,0.350992,53.978452,0.0,0
0,0,1,0,0.0,0.0,0.000785,0.0,0.210735,0.351161,7.046589,0.797399,40.382059,0.0,0
7,9,14,3,0.129135,0.011244,0.009483,0.0,0.504752,0.006894,0.848688,0.729159,30.087353,0.0,0
0,2,3,3,0.141977,0.018693,0.002639,0.0,0.273288,0.533386,1.787601,0.441696,12.655218,0.0,0
0,0,0,0,0.0,0.0,0.001697,0.003442,0.592348,0.028429,8.565793,1.095332,28.604422,0.0,0
1,6,0,1,0.0,0.0,0.019159,0.007352,0.455151,0.084366,2.358245,0.343868,43.805536,0.0,2
23,68,248,178,4.011287,0.350192,0.006219,0.009816,0.117943,0.0,3.00122,0.137576,16.266065,0.0,16
6,7,17,23,0.560715,0.036447,0.006372,0.017469,0.401869,0.0,0.962972,0.169676,18.023557,0.0,52
19,47,23,51,1.456412,0.104618,0.007652,0.002426,0.414087,0.0,2.878505,0.33024,17.220874,0.0,10
0,0,1,1,0.0,0.0,0.001642,0.0,0.533457,0.178814,10.75048,0.378043,29.116684,0.0,0
7,3,3,10,3.228348,0.184178,0.010892,0.005906,0.498193,0.0,0.618483,0.129282,11.364987,0.0,10
2,16,17,15,3.30608,0.2304,0.010879,0.0,0.571173,0.0,2.807613,0.809787,17.716779,0.0,0
1,3,1,6,0.0,0.0,0.000724,0.006798,0.763137,0.0,4.758871,0.108727,61.542594,0.0,17
0,1,1,0,0.0,0.0,0.001229,0.0,0.599101,0.0,7.091675,1.172114,22.289353,0.0,0
12,30,188,185,1.502616,0.118717,0.008431,0.00487,0.205894,0.0,11.03791,0.110445,36.274649,0.0,33
35,112,187,266,5.084044,0.397554,0.00606,0.003451,0.243189,0.0,1.905841,0.140367,12.559386,0.0,21
8,46,41,10,0.427025,0.065822,0.00504,0.003956,0.298633,0.002106,3.593063,0.280242,17.821042,0.0,6
1,2,0,1,0.0,0.0,0.000592,0.002072,0.812942,0.023797,2.170881,0.69001,57.449375,0.0,0
0,16,2,2,0.03276,0.00182,0.001498,0.001498,0.688349,0.051045,3.130963,0.30551,28.124464,0.0,0
4,2,10,5,1.94608,0.064544,0.004986,0.0,0.825588,0.0,1.37847,0.519653,11.538752,0.0,0
60,93,192,283,5.532252,0.361103,0.016415,0.012403,0.106676,0.0,0.239022,0.165743,5.990363,2.0,68
6,36,8,4,0.490634,0.053166,0.005965,0.008771,0.209183,0.0,2.194853,0.085367,32.206399,0.0,9
12,38,23,26,0.445971,0.028726,0.00769,0.004323,0.338421,0.0,0.562845,0.240705,14.692221,0.0,17
35,58,103,128,5.137222,0.353214,0.006171,0.005106,0.168905,0.0,1.306442,0.166643,12.288594,0.0,58
38,61,67,108,6.349859,0.165098,0.016768,0.034838,0.254588,0.0,0.567477,0.22891,1.416475,0.0,38
19,48,66,122,2.495946,0.235042,0.010327,0.005881,0.361144,0.0,0.52473,0.350342,10.272155,0.0,8
6,5,0,3,0.118022,0.008297,0.005448,0.002939,0.213838,0.0,0.615698,0.403205,17.255639,0.0,0
0,0,0,0,0.0,0.0,0.0,0.0031,0.883536,0.0,11.336425,0.223678,50.180364,0.0,2
1,5,1,3,0.0,0.0,0.001492,0.0,0.897033,0.0,5.150607,2.201888,13.78126,0.0,0
0,1,0,0,0.0,0.0,0.002557,0.002229,0.58431,0.007038,4.173305,0.165773,19.047631,0.0,1
0,0,1,1,0.0,0.0,0.00291,0.001455,0.922579,0.0,39.061137,0.378557,93.703581,0.0,0
1,0,11,8,0.668293,0.012376,0.0,0.000275,0.751974,0.0,0.351472,0.3348,33.644844,0.0,0
17,31,224,209,2.324037,0.127469,0.000449,0.00364,0.079668,0.0,2.442782,0.187007,34.584643,0.0,10
0,0,0,0,0.0,0.0,0.0,0.0,0.772168,0.018955,23.428032,0.376147,63.178421,0.0,0
4,55,27,33,0.522199,0.127524,0.003791,0.000856,0.365443,0.010275,3.896839,0.302853,20.28864,0.0,6
0,0,2,2,0.0,0.0,0.010061,0.008581,0.692243,0.0,7.127979,0.202112,21.555199,0.0,4
3,8,19,30,0.018611,0.006204,0.003536,0.010132,0.333255,0.0,2.45889,0.119728,22.100936,0.0,16
2,1,0,0,0.0,0.0,0.006908,0.0,0.871617,0.011899,11.04021,0.387518,42.624516,0.0,0
5,23,4,8,0.0,0.0,0.006357,0.001438,0.386257,0.0,0.990905,0.440873,40.821415,0.0,0
7,7,43,16,0.93759,0.032538,0.002602,0.002551,0.48041,0.0,9.813996,0.264397,35.274379,0.0,17
5,14,13,8,1.951389,0.140664,0.00311,0.001071,0.09678,0.490707,0.514444,0.332329,8.645241,0.0,27
0,1,1,1,0.0,0.0,0.007847,0.003684,0.932901,0.009475,4.592911,0.051722,26.776227,0.0,4
0,0,1,1,0.0,0.0,0.001895,0.0,0.830865,0.06178,1.451209,1.182522,41.189977,0.0,0
1,18,4,4,0.0,0.0,0.008284,0.008284,0.231592,0.005816,6.897848,0.267709,56.563417,0.0,9
0,1,3,0,0.005213,0.000869,0.004487,0.006062,0.664675,0.0,2.882987,0.300146,28.645837,0.0,1
0,2,1,2,0.0,0.0,0.004332,0.0,0.759906,0.139055,2.811976,1.156177,23.589365,0.0,0
8,9,47,37,0.904018,0.04622,0.005562,0.003151,0.283698,0.092075,3.061697,0.171243,56.016805,0.0,42
0,13,0,0,0.011571,0.003591,0.00393,0.0,0.47129,0.0,8.636932,0.508365,39.663293,0.0,0
0,2,16,2,0.042082,0.003442,0.006304,0.000647,0.720825,0.0,1.479856,0.511716,52.569032,0.0,0
0,10,3,2,0.0,0.0,0.007031,0.002499,0.429718,0.005303,3.465064,0.141149,29.31996,0.0,6
1,5,5,0,0.0,0.0,0.004473,0.005364,0.536823,0.0,1.768475,0.173062,23.884553,0.0,2
0,24,28,34,2.210854,0.262195,0.002259,0.006826,0.458308,0.001677,2.001391,0.127881,15.082782,0.0,11
0,1,0,0,0.0,0.0,0.004136,0.0,0.801107,0.0,7.97973,1.161591,31.104792,0.0,0
0,0,0,0,0.0,0.0,0.001177,0.004305,0.935797,0.0,1.108417,0.630331,18.872386,0.0,0
1,0,0,0,0.0,0.0,0.001941,0.000265,0.580608,0.319797,12.310628,0.729877,60.428677,0.0,0
0,9,7,4,2.371185,0.229112,0.00292,0.008696,0.447068,0.0,3.099563,0.245117,19.314558,0.0,10
0,0,0,0,0.0,0.0,0.003453,0.001743,0.278224,0.0,2.731287,1.43457,27.30592,0.0,0
0,8,3,0,0.0,0.0,0.001447,0.0,0.744254,0.0,3.100532,0.444682,28.240614,0.0,0
0,19,7,13,0.014233,0.004744,0.002434,0.001724,0.559339,0.0,2.189086,0.14926,21.96517,0.0,4
0,16,0,0,0.001093,0.000364,0.006711,0.004726,0.827308,0.008933,2.347854,0.949184,17.920441,0.0,0
10,44,24,18,1.541571,0.322466,0.008601,0.008143,0.290398,0.002996,2.583794,0.215648,22.872426,0.0,24
0,0,23,6,0.018343,0.006114,0.01159,0.0,0.997854,0.0,2.090201,1.3785,5.582542,0.0,0
5,8,19,25,1.591695,0.109717,0.010118,0.003462,0.382434,0.276584,1.568886,0.139231,2.760988,0.0,20
0,5,16,2,0.0,0.0,0.003888,0.001737,0.718591,0.108098,2.352037,0.136594,46.186953,0.0,11
1,1,11,9,1.049392,0.074679,0.007392,0.007542,0.703536,0.002106,1.207794,0.271161,11.341339,0.0,17
1,3,14,9,0.0,0.0,0.001567,0.003895,0.500452,0.037612,9.818823,0.204166,58.074517,0.0,6
0,1,0,0,0.0,0.0,0.002145,0.0,0.447018,0.0,6.333661,0.015296,52.664243,0.0,12
28,65,36,59,1.293551,0.066573,0.004665,0.006492,0.321139,0.0,2.971578,0.073037,19.105942,0.0,16
0,6,3,0,0.0,0.0,0.006432,0.005024,0.584799,0.112236,5.341814,0.367513,25.815861,0.0,0
0,0,0,0,0.0,0.0,0.003263,0.003263,0.870859,0.0,12.018,1.134491,42.328371,0.0,0
